web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572900879-1809","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/485-Arbor-Rd-Menlo-Park-CA-94025/15596167_zpid/","Menlo Park, CA 94025","For sale","485 Arbor Rd,","","","","","2,160","4","3","null","$3,198,000","Single Family","1953","Forced air","None","Single Family","7,034 sqft","$7,830/mo","9","8","8","{""targetDiv"":""gpt-ad-d2fb8e72-b7fc-47c8-83c5-5c5fb0941a70"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""485 Arbor Rd"",""bd"":""4"",""fsbid"":""9457"",""city"":""Menlo_Park"",""proptp"":""sfh"",""pid"":""15596167"",""lot"":""2"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_agent"",""zguidh"":""-1165147596638119894"",""sqftrange"":""2000-2499"",""price"":""3198000"",""oh"":""yes"",""sqft"":""2160"",""posting_url"":""https://www.sothebysrealty.com/id/e52ccl"",""mlong"":""-122.182372"",""state"":""CA"",""park"":""yes"",""prange"":""3m-3_999m"",""zip"":""94025"",""mlat"":""37.443529"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbdcj458cvjy70000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Allied_Arts"",""yrblt"":""1940-1959"",""zestimate"":""3217509"",""premieragent"":""no""}}","null","null","null","null"
"1572900478-1408","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/1165-Klamath-Dr-Menlo-Park-CA-94025/15599482_zpid/","Menlo Park, CA 94025","For sale","1165 Klamath Dr,","","","3","https://www.zillow.com/menlo-park-ca/3_p/","5,515","5","5","$6,735,536","$6,989,000","Single Family","2007","Forced air","Central","Single Family","0.48 acres","$17,883/mo","9","8","null","{""targetDiv"":""gpt-ad-bc78ab8b-2aa5-4676-98a8-2d41a5026a47"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1165 Klamath Dr"",""bd"":""5"",""fsbid"":""14224"",""city"":""Menlo_Park"",""proptp"":""sfh"",""pid"":""15599482"",""lot"":""3"",""zestibuck"":""6m-6_999m"",""listtp"":""buy_agent"",""zguidh"":""297158839315290369"",""sqftrange"":""5000-5999"",""price"":""6989000"",""sqft"":""5515"",""posting_url"":""http://www.lynnwilsonroberts.com"",""mlong"":""-122.212425"",""state"":""CA"",""park"":""yes"",""prange"":""6m-6_999m"",""zip"":""94025"",""mlat"":""37.422497"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr16njjyhsqn60000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Sharon_Heights"",""yrblt"":""2000-2009"",""zestimate"":""6735536"",""premieragent"":""no""}}","null","null","null","null"
"1572900677-1600","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/675-Sharon-Park-Dr-APT-316-Menlo-Park-CA-94025/15635086_zpid/","Menlo Park, CA 94025","For sale","675 Sharon Park Dr APT 316,","","","","","739","1","1","$749,520","$749,000","Condo","1968","Forced air","Central","Condo","$439/month","$3,500/mo","9","8","null","{""targetDiv"":""gpt-ad-db671bf6-c9c3-419d-bf3c-f1ddd365aff7"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 316"",""aamgnrc1"":""675 Sharon Park Dr"",""bd"":""1"",""fsbid"":""13698"",""city"":""Menlo_Park"",""proptp"":""cnd"",""pid"":""15635086"",""lot"":""8"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""-6342032449421260296"",""sqftrange"":""500-999"",""price"":""749000"",""sqft"":""739"",""posting_url"":""http://www.mayasewald.com"",""mlong"":""-122.200907"",""state"":""CA"",""prange"":""700-799k"",""zip"":""94025"",""mlat"":""37.422406"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjv3zrt3n53xs1000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""hood"":""Sharon_Heights"",""yrblt"":""1960-1969"",""zestimate"":""749520"",""premieragent"":""no""}}","null","null","null","null"
"1572900873-1805","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/211-Laurel-St-Menlo-Park-CA-94025/15584120_zpid/","Menlo Park, CA 94025","For sale","211 Laurel St,","","","","","1,870","3","2","$3,083,650","$2,875,000","Single Family","1954","Forced air","Central","Single Family","7,819 sqft","$7,969/mo","8","8","8","{""targetDiv"":""gpt-ad-1452d825-e09c-44d4-9baa-9de4cbf8cfcd"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""211 Laurel St"",""bd"":""3"",""fsbid"":""13698"",""city"":""Menlo_Park"",""proptp"":""sfh"",""pid"":""15584120"",""lot"":""2"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_agent"",""zguidh"":""-4941331877370896895"",""sqftrange"":""1500-1999"",""price"":""2875000"",""sqft"":""1870"",""posting_url"":""http://www.courtneycharney.com"",""mlong"":""-122.170877"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m"",""zip"":""94025"",""mlat"":""37.451025"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfsuq72b2iykb1000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Linfield_Oaks"",""yrblt"":""1940-1959"",""zestimate"":""3083650"",""premieragent"":""no""}}","null","null","null","null"
"1572900691-1619","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/180-Forest-Ln-Menlo-Park-CA-94025/15580423_zpid/","Menlo Park, CA 94025","For sale","180 Forest Ln,","","","","","2,475","3","3","$2,488,020","$2,488,000","Single Family","1965","Forced air","Central","Single Family","1,768 sqft","$6,750/mo","8","8","8","{""targetDiv"":""gpt-ad-1075bc0a-f19c-4bdf-8258-a30cb45eaabf"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""180 Forest Ln"",""bd"":""3"",""fsbid"":""13753"",""city"":""Menlo_Park"",""proptp"":""sfh"",""pid"":""15580423"",""lot"":""1"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""-7589909731634288123"",""sqftrange"":""2000-2499"",""price"":""2488000"",""sqft"":""2475"",""posting_url"":""https://www.pacificunion.com/real-estate/180-forest-lane-menlo-park-ca-94025/ML81771486/78704710"",""mlong"":""-122.192322"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94025"",""mlat"":""37.45976"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfk0e3sr8u4wr1000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Pine_Forest"",""yrblt"":""1960-1969"",""zestimate"":""2488020"",""premieragent"":""no""}}","null","null","null","null"
"1572900724-1655","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/1202-Sharon-Park-Dr-APT-68-Menlo-Park-CA-94025/15635620_zpid/","Menlo Park, CA 94025","For sale","1202 Sharon Park Dr APT 68,","","","","","1,860","2","2","$1,660,674","$1,698,000","Condo","1978","Forced air","None","Condo","$1,136/month","$5,000/mo","9","8","null","{""targetDiv"":""gpt-ad-d5b37094-1b64-4d86-9dcd-e2924d6e2a7e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 68"",""aamgnrc1"":""1202 Sharon Park Dr"",""bd"":""2"",""fsbid"":""16701"",""city"":""Menlo_Park"",""proptp"":""cnd"",""pid"":""15635620"",""lot"":""8"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-1521804296317310873"",""sqftrange"":""1500-1999"",""price"":""1698000"",""sqft"":""1860"",""posting_url"":""http://www.DavidBergman.com"",""mlong"":""-122.217798"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94025"",""mlat"":""37.426174"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7e6871q6nkbw1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Sharon_Heights"",""yrblt"":""1970-1979"",""zestimate"":""1660674"",""premieragent"":""no""}}","null","null","null","null"
"1572900566-1480","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/60-Gloria-Cir-Menlo-Park-CA-94025/15584396_zpid/","Menlo Park, CA 94025","For sale","60 Gloria Cir,","2","https://www.zillow.com/menlo-park-ca/2_p/","","","2,960","4","3","$4,034,284","$3,958,000","Single Family","1997","Forced air","Central","Single Family","10,541 sqft","$10,603/mo","8","8","8","{""targetDiv"":""gpt-ad-b35eb19f-ce4f-4855-a975-439790e0f105"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""60 Gloria Cir"",""bd"":""4"",""fsbid"":""13698"",""city"":""Menlo_Park"",""proptp"":""sfh"",""pid"":""15584396"",""lot"":""2"",""zestibuck"":""4m-4_999m"",""listtp"":""buy_agent"",""zguidh"":""-1055084660033127040"",""sqftrange"":""2500-2999"",""price"":""3958000"",""sqft"":""2960"",""posting_url"":""http://www.mxrca.com/LillyLuo"",""mlong"":""-122.171335"",""state"":""CA"",""park"":""yes"",""prange"":""3m-3_999m"",""zip"":""94025"",""mlat"":""37.458912"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnexpgme02fsq0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Vintage_Oaks"",""yrblt"":""1990-1999"",""zestimate"":""4034284"",""premieragent"":""no""}}","null","null","null","null"
"1572900648-1566","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/725-Evergreen-St-Menlo-Park-CA-94025/15595201_zpid/","Menlo Park, CA 94025","For sale","725 Evergreen St,","2","https://www.zillow.com/menlo-park-ca/2_p/","","","1,640","4","3","$3,800,001","$3,800,000","Single Family","1950","Radiant","None","Single Family","10,010 sqft","$10,090/mo","9","8","8","{""targetDiv"":""gpt-ad-36895d2c-dabc-42c9-83dc-8c601708e33c"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""725 Evergreen St"",""bd"":""4"",""fsbid"":""13698"",""city"":""Menlo_Park"",""proptp"":""sfh"",""pid"":""15595201"",""lot"":""2"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_agent"",""zguidh"":""7031800010663405211"",""sqftrange"":""1500-1999"",""price"":""3800000"",""sqft"":""1640"",""posting_url"":""http://www.gullixson.com"",""mlong"":""-122.192705"",""state"":""CA"",""park"":""yes"",""prange"":""3m-3_999m"",""zip"":""94025"",""mlat"":""37.435503"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISj36q4e2pn8300000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Central_Menlo_Park"",""yrblt"":""1940-1959"",""zestimate"":""3800001"",""premieragent"":""no""}}","null","null","null","null"
"1572900508-1436","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/370-Brandon-Way-Menlo-Park-CA-94025/15595339_zpid/","Menlo Park, CA 94025","For sale","370 Brandon Way,","","","3","https://www.zillow.com/menlo-park-ca/3_p/","2,610","4","3","$4,696,397","$4,498,000","Single Family","1948","Radiant","None","Single Family","0.27 acres","$12,463/mo","9","8","8","{""targetDiv"":""gpt-ad-9da26cb3-7adc-4fb5-812f-e9f1918c5bd5"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""370 Brandon Way"",""bd"":""4"",""fsbid"":""13698"",""city"":""Menlo_Park"",""proptp"":""sfh"",""pid"":""15595339"",""lot"":""3"",""zestibuck"":""4m-4_999m"",""listtp"":""buy_agent"",""zguidh"":""-3503336335673006550"",""sqftrange"":""2500-2999"",""price"":""4498000"",""sqft"":""2610"",""posting_url"":""http://parc-agency.com"",""mlong"":""-122.187396"",""state"":""CA"",""park"":""yes"",""prange"":""4m-4_999m"",""zip"":""94025"",""mlat"":""37.434467"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjr8wpgpile780000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Central_Menlo_Park"",""yrblt"":""1940-1959"",""zestimate"":""4696397"",""premieragent"":""no""}}","null","null","null","null"
"1572900830-1768","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/1866-Valparaiso-Ave-Menlo-Park-CA-94025/181461463_zpid/","Menlo Park, CA 94025","Lot/land","1866 Valparaiso Ave,","","","","","null","0.39 acres","null","None","$3,095,000","null","null","null","null","null","null","$2,450/mo","9","8","8","{""targetDiv"":""gpt-ad-65119cee-61f4-4652-ad34-9aa8799d4d89"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94025"",""aamgnrc1"":""1866 Valparaiso Ave"",""mlat"":""37.438094"",""bd"":""1"",""fsbid"":""13698"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv00lq0b4ws2r1000000000.jpg"",""zusr"":""true"",""city"":""Menlo_Park"",""proptp"":""lot"",""pid"":""181461463"",""hood"":""University_Heights"",""yrblt"":""1940-1959"",""lot"":""3"",""listtp"":""buy_agent"",""zguidh"":""-2378863833895895919"",""premieragent"":""no"",""sqftrange"":""0-499"",""price"":""3095000"",""sqft"":""400"",""posting_url"":"""",""mlong"":""-122.203385"",""state"":""CA"",""park"":""yes"",""prange"":""3m-3_999m""}}","null","null","null","null"
"1572900578-1493","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/1917-Euclid-Ave-Menlo-Park-CA-94025/15587476_zpid/","Menlo Park, CA 94025","For sale","1917 Euclid Ave,","2","https://www.zillow.com/menlo-park-ca/2_p/","","","1,420","2","1","$1,851,136","$1,850,000","Single Family","1937","Forced air","Central, Wall","Single Family","6,960 sqft","$3,895/mo","8","8","8","{""targetDiv"":""gpt-ad-bc5febe0-4279-432a-a115-ef8aef3e31d8"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1917 Euclid Ave"",""bd"":""2"",""fsbid"":""13698"",""city"":""Menlo_Park"",""proptp"":""sfh"",""pid"":""15587476"",""lot"":""2"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-8637028618731654202"",""sqftrange"":""1000-1499"",""price"":""1850000"",""sqft"":""1420"",""posting_url"":"""",""mlong"":""-122.145284"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94025"",""mlat"":""37.458791"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnex16y1ctnmo0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""The_Willows"",""yrblt"":""1920-1939"",""zestimate"":""1851136"",""premieragent"":""no""}}","null","null","null","null"
"1572900699-1629","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/2308-Loma-Prieta-Ln-Menlo-Park-CA-94025/15599296_zpid/","Menlo Park, CA 94025","For sale","2308 Loma Prieta Ln,","","","","","2,030","4","2","$2,995,001","$2,995,000","Single Family","1961","Forced air","Central","Single Family","0.34 acres","$7,947/mo","9","8","null","{""targetDiv"":""gpt-ad-dc50689b-fb33-46b2-a5c5-398e6a3164b3"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2308 Loma Prieta Ln"",""bd"":""4"",""fsbid"":""13698"",""city"":""Menlo_Park"",""proptp"":""sfh"",""pid"":""15599296"",""lot"":""3"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_agent"",""zguidh"":""3695531756524770815"",""sqftrange"":""2000-2499"",""price"":""2995000"",""sqft"":""2030"",""posting_url"":""http://www.mayasewald.com"",""mlong"":""-122.203881"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m"",""zip"":""94025"",""mlat"":""37.42654"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3rhyvk2qz7dp0000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Sharon_Heights"",""yrblt"":""1960-1969"",""zestimate"":""2995001"",""premieragent"":""no""}}","null","null","null","null"
"1572900575-1490","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/682-Sand-Hill-Cir-Menlo-Park-CA-94025/15599963_zpid/","Menlo Park, CA 94025","Pre-foreclosure / auction","682 Sand Hill Cir,","2","https://www.zillow.com/menlo-park-ca/2_p/","","","2,140","3","3","$1,376,340","$1,376,340","Single Family","1976","Other","Central, Refrigeration","Single Family","1,916 sqft","null","9","8","null","{""targetDiv"":""gpt-ad-b7880d33-e268-4549-8a74-0898284cbc66"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""682 Sand Hill Cir"",""bd"":""3"",""city"":""Menlo_Park"",""proptp"":""sfh"",""pid"":""15599963"",""lot"":""1"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_foreclosure"",""zguidh"":""3495160706985504498"",""sqftrange"":""2000-2499"",""price"":""1859919"",""sqft"":""2140"",""posting_url"":"""",""mlong"":""-122.219793"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94025"",""mlat"":""37.422119"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Sharon_Heights"",""yrblt"":""1970-1979"",""zestimate"":""1859919"",""premieragent"":""no""}}","null","null","null","null"
"1572900512-1439","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/671-Live-Oak-Ave-Menlo-Park-CA-94025/15596042_zpid/","Menlo Park, CA 94025","For sale","671 Live Oak Ave,","2","https://www.zillow.com/menlo-park-ca/2_p/","","","980","3","1","$2,211,210","$2,248,888","Single Family","1955","Gas","None","Single Family","5,649 sqft","$4,200/mo","8","8","8","{""targetDiv"":""gpt-ad-444f53b4-3fe9-4b85-b80b-b954627af131"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""671 Live Oak Ave"",""bd"":""3"",""fsbid"":""13698"",""city"":""Menlo_Park"",""proptp"":""sfh"",""pid"":""15596042"",""lot"":""2"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-6326913362740224118"",""sqftrange"":""500-999"",""price"":""2248888"",""sqft"":""980"",""posting_url"":"""",""mlong"":""-122.181095"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94025"",""mlat"":""37.451294"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3fof09tpw9lr1000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Downtown_Menlo_Park"",""yrblt"":""1940-1959"",""zestimate"":""2211210"",""premieragent"":""no""}}","null","null","null","null"
"1572900733-1666","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/623-Woodland-Ave-Menlo-Park-CA-94025/15583508_zpid/","Menlo Park, CA 94025","For sale","623 Woodland Ave,","","","","","1,630","3","3","null","$2,995,000","Single Family","1938","Other","No Data","Single Family","0.25 acres","$7,958/mo","8","8","8","{""targetDiv"":""gpt-ad-ce6dbe24-14cf-499d-a9f9-45fde2be0d31"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""623 Woodland Ave"",""bd"":""3"",""fsbid"":""9457"",""city"":""Menlo_Park"",""proptp"":""sfh"",""pid"":""15583508"",""lot"":""3"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_agent"",""zguidh"":""-7877622100848318641"",""sqftrange"":""1500-1999"",""price"":""2995000"",""sqft"":""1630"",""posting_url"":""https://www.sothebysrealty.com/id/36jcr4"",""mlong"":""-122.160221"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m"",""zip"":""94025"",""mlat"":""37.455258"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7m0d901yo7ch0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""The_Willows"",""yrblt"":""1920-1939"",""zestimate"":""3020708"",""premieragent"":""no""}}","null","null","null","null"
"1572900475-1405","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/975-Florence-Ln-Menlo-Park-CA-94025/82959533_zpid/","Menlo Park, CA 94025","Pre-foreclosure","975 Florence Ln,","","","3","https://www.zillow.com/menlo-park-ca/3_p/","null","2","null","null","null","Apartment","1961","Forced air","No Data","Apartment","No Data","null","9","8","8","{""targetDiv"":""gpt-ad-9bca49e2-35b8-465c-ba3b-12b2cd7dda1e"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94025"",""aamgnrc1"":""975 Florence Ln"",""mlat"":""37.446184"",""bd"":""2"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS2fov0wv4pymb0000000000.jpg"",""zusr"":""true"",""city"":""Menlo_Park"",""proptp"":""apt"",""pid"":""82959533"",""hood"":""Downtown_Menlo_Park"",""yrblt"":""1960-1969"",""lot"":""3"",""listtp"":""buy_foreclosure"",""zguidh"":""-1486967266732796354"",""premieragent"":""no"",""sqftrange"":""1000-1499"",""price"":""5200000"",""sqft"":""1196"",""posting_url"":"""",""mlong"":""-122.183134"",""state"":""CA"",""prange"":""5m-5_999m""}}","null","null","null","null"
"1572900888-1818","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/2315-Eastridge-Ave-APT-725-Menlo-Park-CA-94025/15634598_zpid/","Menlo Park, CA 94025","For sale","2315 Eastridge Ave APT 725,","","","","","1,097","2","2","$1,099,002","$1,099,000","Condo","1965","Forced air","None","Condo","$527/month","$4,100/mo","9","8","null","{""targetDiv"":""gpt-ad-da486c74-fbfb-4e4c-ab60-5682bedd3ab2"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 725"",""aamgnrc1"":""2315 Eastridge Ave"",""bd"":""2"",""fsbid"":""14224"",""city"":""Menlo_Park"",""proptp"":""cnd"",""pid"":""15634598"",""lot"":""7"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-6699132805430806881"",""sqftrange"":""1000-1499"",""price"":""1099000"",""sqft"":""1097"",""posting_url"":""http://www.BoyengaTeam.com"",""mlong"":""-122.200752"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""94025"",""mlat"":""37.424888"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnmvd8dwvnhp00000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Sharon_Heights"",""yrblt"":""1960-1969"",""zestimate"":""1099002"",""premieragent"":""no""}}","null","null","null","null"
"1572900835-1772","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/445-Oak-Grove-Ave-APT-4-Menlo-Park-CA-94025/15635358_zpid/","Menlo Park, CA 94025","For sale","445 Oak Grove Ave APT 4,","","","","","1,215","2","2","$747,304","$998,000","Condo","1975","Forced air","None","Condo","$484/month","$3,850/mo","8","8","8","{""targetDiv"":""gpt-ad-cf1938c9-cdcd-4840-a7ac-631873bbe5b6"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 4"",""aamgnrc1"":""445 Oak Grove Ave"",""bd"":""2"",""fsbid"":""15050"",""city"":""Menlo_Park"",""proptp"":""cnd"",""pid"":""15635358"",""lot"":""5"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""2775236837290957856"",""sqftrange"":""1000-1499"",""price"":""998000"",""sqft"":""1215"",""posting_url"":""http://www.akrealty.com"",""mlong"":""-122.182355"",""state"":""CA"",""prange"":""900-999k"",""zip"":""94025"",""mlat"":""37.45632"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzbbsp3737ae41000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1009871"",""premieragent"":""no""}}","null","null","null","null"
