web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572898611-677","https://www.zillow.com/homes/pleasant-hill,-ca_rb/","","https://www.zillow.com/homedetails/270-Chilpancingo-Pkwy-APT-22-Pleasant-Hill-CA-94523/18393292_zpid/","Pleasant Hill, CA 94523","Pre-foreclosure","270 Chilpancingo Pkwy APT 22,","","","null","2","null","$304,161","$304,161","Multi Family","1973","Forced air","Other","Multi Family","null","null","6","6","9","{""targetDiv"":""gpt-ad-493c3a0e-f28e-489c-9ac4-e5e4d10e22f6"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 22"",""aamgnrc1"":""270 Chilpancingo Pkwy"",""bd"":""2"",""city"":""Pleasant_Hill"",""proptp"":""mfh"",""pid"":""18393292"",""zestibuck"":""300-349k"",""listtp"":""buy_foreclosure"",""zguidh"":""-3810130891259878917"",""sqftrange"":""500-999"",""price"":""285000"",""sqft"":""801"",""posting_url"":"""",""mlong"":""-122.070614"",""state"":""CA"",""prange"":""250-299k"",""zip"":""94523"",""mlat"":""37.97577"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbh76a243bres1000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""hood"":""Camelback"",""yrblt"":""1970-1979"",""zestimate"":""313569"",""premieragent"":""no""}}","null","null","null","null"
"1572898706-744","https://www.zillow.com/homes/pleasant-hill,-ca_rb/","","https://www.zillow.com/community/greyson-place/2085860020_zpid/","Pleasant Hill, CA 94523","New construction","Buildable plan: Residence 3X, Greyson Place,","","","2,310","4","3.5","$907,840","$910,860","Single Family","2019","No Data","No Data","Single Family","No Data","null","3","6","4","{""targetDiv"":""gpt-ad-3189ccf2-7cc1-4f72-98cc-1b4b9c724e3c"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" VR1KAK"",""aamgnrc1"":""66 Mayhew Way"",""bd"":""4"",""fsbid"":""13809"",""city"":""Pleasant_Hill"",""proptp"":""sfh"",""pid"":""2085860020"",""zestibuck"":""900-999k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2000-2499"",""price"":""910860"",""sqft"":""2310"",""posting_url"":""https://www.tripointehomes.com/northern-california/greyson-place/residence-3x-38218/?utm_medium=referral&utm_source=zillow-feed&nhf_channel=6&nhf_listing_id=456352&nhf_listing_type=plan&utm_term=plan_Residence3X&utm_campaign=tripointe-zillow-feed"",""state"":""CA"",""mlong"":""-122.058776"",""cnty"":""Contra_Costa"",""prange"":""900-999k"",""zip"":""94523"",""mlat"":""37.936445"",""plid"":""8027631"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS66cb7dfdrv0o1000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""yrblt"":""2010-2019"",""zestimate"":""907840"",""premieragent"":""no"",""builderChatId"":""13809-806650"",""dma"":""37""}}","null","null","null","null"
"1572898738-767","https://www.zillow.com/homes/pleasant-hill,-ca_rb/","","https://www.zillow.com/homedetails/2183-Morello-Ave-Pleasant-Hill-CA-94523/18393960_zpid/","Pleasant Hill, CA 94523","For sale","2183 Morello Ave,","","","1,422","4","2","$716,953","$688,000","Single Family","1963","Forced air","Central","Single Family","9,469 sqft","null","9","6","9","{""targetDiv"":""gpt-ad-7fb15d19-bb5e-4689-a359-877b9146af40"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2183 Morello Ave"",""bd"":""4"",""fsbid"":""14106"",""city"":""Pleasant_Hill"",""proptp"":""sfh"",""pid"":""18393960"",""lot"":""2"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""9143492136066942476"",""sqftrange"":""1000-1499"",""price"":""688000"",""oh"":""yes"",""sqft"":""1422"",""posting_url"":""http://www.laurawucher.com"",""mlong"":""-122.079317"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""94523"",""mlat"":""37.963137"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvkfi62d0k1s30000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1960-1969"",""zestimate"":""716953"",""premieragent"":""no""}}","null","null","null","null"
"1572898695-735","https://www.zillow.com/homes/pleasant-hill,-ca_rb/","","https://www.zillow.com/homedetails/2413-Geraldine-Dr-Pleasant-Hill-CA-94523/18387236_zpid/","Pleasant Hill, CA 94523","For sale","2413 Geraldine Dr,","","","1,087","3","1","$659,138","$639,000","Single Family","1950","Forced air","Central","Single Family","6,751 sqft","$2,850/mo","3","6","4","{""targetDiv"":""gpt-ad-1462c8cd-6044-4484-b240-4c536c21a2c2"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2413 Geraldine Dr"",""bd"":""3"",""fsbid"":""14106"",""city"":""Pleasant_Hill"",""proptp"":""sfh"",""pid"":""18387236"",""lot"":""2"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""4650241240623879012"",""sqftrange"":""1000-1499"",""price"":""639000"",""sqft"":""1087"",""posting_url"":""http://caleb@FidelityRealtySF.com"",""mlong"":""-122.055654"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""94523"",""mlat"":""37.943079"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrha9oqehsp5o1000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""hood"":""Fair_Oaks"",""yrblt"":""1940-1959"",""zestimate"":""659138"",""premieragent"":""no""}}","null","null","null","null"
"1572898633-687","https://www.zillow.com/homes/pleasant-hill,-ca_rb/","","https://www.zillow.com/homedetails/201-Netherby-Pl-Pleasant-Hill-CA-94523/18395413_zpid/","Pleasant Hill, CA 94523","For sale","201 Netherby Pl,","","","2,213","4","3","$949,350","$1,049,000","Single Family","1988","Forced air","Central","Single Family","10,001 sqft","null","9","6","9","{""targetDiv"":""gpt-ad-eb93e148-6808-45d5-884e-088615367b01"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""201 Netherby Pl"",""bd"":""4"",""fsbid"":""14106"",""city"":""Pleasant_Hill"",""proptp"":""sfh"",""pid"":""18395413"",""lot"":""2"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""zguidh"":""-158373334821205452"",""sqftrange"":""2000-2499"",""price"":""1049000"",""sqft"":""2213"",""posting_url"":"""",""mlong"":""-122.088078"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94523"",""mlat"":""37.971435"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr90gk9serp6o1000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""yrblt"":""1980-1989"",""zestimate"":""949350"",""premieragent"":""no""}}","null","null","null","null"
"1572898605-675","https://www.zillow.com/homes/pleasant-hill,-ca_rb/","","https://www.zillow.com/homedetails/706-Ruth-Dr-Pleasant-Hill-CA-94523/18392298_zpid/","Pleasant Hill, CA 94523","For sale","706 Ruth Dr,","","","1,247","3","2","$709,708","$698,000","Single Family","1959","Forced air","Central","Single Family","6,534 sqft","$3,000/mo","5","6","9","{""targetDiv"":""gpt-ad-ee850e75-c691-462c-87a1-0d7cc69a9c66"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""706 Ruth Dr"",""bd"":""3"",""fsbid"":""9318"",""city"":""Pleasant_Hill"",""proptp"":""sfh"",""pid"":""18392298"",""lot"":""2"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""-5129249350575083240"",""sqftrange"":""1000-1499"",""price"":""698000"",""sqft"":""1247"",""posting_url"":""http://www.windermere.com/listing/101613873"",""mlong"":""-122.066612"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""94523"",""mlat"":""37.970345"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvsl85u4d5mw40000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""hood"":""College_Park"",""yrblt"":""1940-1959"",""zestimate"":""709708"",""premieragent"":""no""}}","null","null","null","null"
"1572898721-754","https://www.zillow.com/homes/pleasant-hill,-ca_rb/","","https://www.zillow.com/homedetails/352-Camelback-Rd-Pleasant-Hill-CA-94523/240850733_zpid/","Pleasant Hill, CA 94523","For sale","352 Camelback Rd,","","","null","--","null","$1,788,888","$1,750,000","Multi Family","1972","No Data","No Data","Multi Family","$376","$2,450/mo","5","6","9","{""targetDiv"":""gpt-ad-ce7ebc1c-3de4-457d-9ac9-23dc21f91e0e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""352 Camelback Rd"",""bd"":""0"",""fsbid"":""14106"",""city"":""Pleasant_Hill"",""proptp"":""mfh"",""pid"":""240850733"",""lot"":""3"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-6451210222529295089"",""sqftrange"":""4500-4999"",""price"":""1750000"",""sqft"":""4660"",""posting_url"":"""",""mlong"":""-122.072538"",""state"":""CA"",""prange"":""1_5-1_999m"",""zip"":""94523"",""mlat"":""37.975706"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzzpn26waf55s0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Camelback"",""yrblt"":""1970-1979"",""zestimate"":""1788888"",""premieragent"":""no""}}","null","null","null","null"
"1572898657-701","https://www.zillow.com/homes/pleasant-hill,-ca_rb/","","https://www.zillow.com/homedetails/3173-Wayside-Plz-APT-319-Walnut-Creek-CA-94597/18388420_zpid/","Walnut Creek, CA 94597","For sale","3173 Wayside Plz APT 319,","","","1,041","2","2","$529,487","$525,000","Condo","1992","Forced air","Central","Condo","$425/month","null","3","6","4","{""targetDiv"":""gpt-ad-112dc783-d0d8-481c-a07e-80ba8c7ffc50"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 319"",""aamgnrc1"":""3173 Wayside Plz"",""bd"":""2"",""fsbid"":""15050"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18388420"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""-4760032442952015953"",""sqftrange"":""1000-1499"",""price"":""525000"",""sqft"":""1041"",""posting_url"":"""",""mlong"":""-122.054772"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""94597"",""mlat"":""37.931751"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr51ynjiobyxi0000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1990-1999"",""zestimate"":""529487"",""premieragent"":""no""}}","null","null","null","null"
"1572898622-681","https://www.zillow.com/homes/pleasant-hill,-ca_rb/","","https://www.zillow.com/homedetails/501-Camelback-Rd-Pleasant-Hill-CA-94523/18393534_zpid/","Pleasant Hill, CA 94523","For sale","501 Camelback Rd,","","","1,742","4","3","$580,293","$579,000","Townhouse","1983","Forced air","Central","Townhouse","1,611 sqft","$2,950/mo","6","6","9","{""targetDiv"":""gpt-ad-636b7fd2-7184-4cc8-a18e-25d0206eb161"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""501 Camelback Rd"",""bd"":""4"",""fsbid"":""15263"",""city"":""Pleasant_Hill"",""proptp"":""twn"",""pid"":""18393534"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""7200820435223557136"",""sqftrange"":""1500-1999"",""price"":""579000"",""sqft"":""1742"",""posting_url"":"""",""mlong"":""-122.070134"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""94523"",""mlat"":""37.977888"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7e601f282nzv1000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""hood"":""Camelback"",""yrblt"":""1980-1989"",""zestimate"":""580293"",""premieragent"":""no""}}","null","null","null","null"
"1572898664-706","https://www.zillow.com/homes/pleasant-hill,-ca_rb/","","https://www.zillow.com/homedetails/137-Margie-Dr-Pleasant-Hill-CA-94523/18390078_zpid/","Pleasant Hill, CA 94523","For sale","137 Margie Dr,","","","1,406","3","2","null","$799,000","Single Family","1950","Wall","Wall","Single Family","6,534 sqft","$3,100/mo","5","6","9","{""targetDiv"":""gpt-ad-42862b59-dbb7-483e-b3b0-71dd97b3acef"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""137 Margie Dr"",""bd"":""3"",""fsbid"":""4383"",""city"":""Pleasant_Hill"",""proptp"":""sfh"",""pid"":""18390078"",""lot"":""2"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""6282694199879192090"",""sqftrange"":""1000-1499"",""price"":""799000"",""sqft"":""1406"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/pleasant-hill/137-margie-dr/pid_33197287/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.063421"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94523"",""mlat"":""37.954095"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS72tpa95bpdp71000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""hood"":""Gregory_Gardens"",""yrblt"":""1940-1959"",""zestimate"":""809481"",""premieragent"":""no""}}","null","null","null","null"
"1572898570-653","https://www.zillow.com/homes/pleasant-hill,-ca_rb/","","https://www.zillow.com/homedetails/206-Ilene-Dr-Pleasant-Hill-CA-94523/18392776_zpid/","Pleasant Hill, CA 94523","Pre-foreclosure / auction","206 Ilene Dr,","2","https://www.zillow.com/pleasant-hill-ca/2_p/","null","3","null","$658,600","$658,600","Single Family","1950","No Data","No Data","Single Family","9,583 sqft","null","5","6","9","{""targetDiv"":""gpt-ad-b5030e4e-d470-4efe-be0c-4f811b6660d6"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""206 Ilene Dr"",""bd"":""3"",""city"":""Pleasant_Hill"",""proptp"":""sfh"",""pid"":""18392776"",""lot"":""2"",""zestibuck"":""600-699k"",""listtp"":""buy_foreclosure"",""zguidh"":""-9046879827740683428"",""sqftrange"":""1000-1499"",""price"":""678970"",""sqft"":""1052"",""posting_url"":"""",""mlong"":""-122.068007"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""94523"",""mlat"":""37.958855"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISqdv2igyjbt1o0000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""hood"":""Gregory_Gardens"",""yrblt"":""1940-1959"",""zestimate"":""678970"",""premieragent"":""no""}}","null","null","null","null"
"1572898577-659","https://www.zillow.com/homes/pleasant-hill,-ca_rb/","","https://www.zillow.com/homedetails/20-Whitfield-Ct-Pleasant-Hill-CA-94523/18403546_zpid/","Pleasant Hill, CA 94523","Lot/land","20 Whitfield Ct,","2","https://www.zillow.com/pleasant-hill-ca/2_p/","null","2.58 acres","null","None","$1,375,000","null","null","null","null","null","null","$2,400/mo","7","6","9","{""targetDiv"":""gpt-ad-2538afff-1b20-4f53-aa33-09911df5eb10"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94523"",""aamgnrc1"":""20 Whitfield Ct"",""mlat"":""37.933323"",""bd"":""0"",""fsbid"":""14106"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISyfygnhlpd3161000000000.jpg"",""zusr"":""true"",""city"":""Pleasant_Hill"",""proptp"":""lot"",""pid"":""18403546"",""yrblt"":""1970-1979"",""lot"":""7"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-8166218154094304723"",""premieragent"":""no"",""sqftrange"":""4500-4999"",""price"":""1375000"",""sqft"":""4662"",""posting_url"":""http://www.clarkthompson.com"",""mlong"":""-122.088931"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m""}}","null","null","null","null"
"1572898652-699","https://www.zillow.com/homes/pleasant-hill,-ca_rb/","","https://www.zillow.com/homedetails/142-Diablo-Ct-Pleasant-Hill-CA-94523/18392552_zpid/","Pleasant Hill, CA 94523","Pre-foreclosure / auction","142 Diablo Ct,","","","null","3","null","$631,491","$631,491","Single Family","1951","No Data","No Data","Single Family","7,280 sqft","null","5","6","9","{""targetDiv"":""gpt-ad-7c13b24f-b5ab-484c-8320-76d6bcb86706"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""142 Diablo Ct"",""bd"":""3"",""city"":""Pleasant_Hill"",""proptp"":""sfh"",""pid"":""18392552"",""lot"":""2"",""zestibuck"":""600-699k"",""listtp"":""buy_foreclosure"",""zguidh"":""1492886555251590933"",""sqftrange"":""1000-1499"",""price"":""500000"",""sqft"":""1146"",""posting_url"":"""",""mlong"":""-122.064094"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""94523"",""mlat"":""37.962561"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z600"",""hood"":""College_Park"",""yrblt"":""1940-1959"",""zestimate"":""651022"",""premieragent"":""no""}}","null","null","null","null"
"1572898667-709","https://www.zillow.com/homes/pleasant-hill,-ca_rb/","","https://www.zillow.com/homedetails/145-Hookston-Rd-Pleasant-Hill-CA-94523/18387182_zpid/","Pleasant Hill, CA 94523","For sale","145 Hookston Rd,","","","1,087","3","1","$613,426","$599,000","Single Family","1950","Wall","Wall, None","Single Family","6,751 sqft","$2,795/mo","3","6","4","{""targetDiv"":""gpt-ad-9d64ecc6-d54f-46e2-bd11-68292e0c0a8b"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""145 Hookston Rd"",""bd"":""3"",""fsbid"":""14106"",""city"":""Pleasant_Hill"",""proptp"":""sfh"",""pid"":""18387182"",""lot"":""2"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""-6023587066540455105"",""sqftrange"":""1000-1499"",""price"":""599000"",""sqft"":""1087"",""posting_url"":""http://www.georgebassett.com"",""mlong"":""-122.055765"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""94523"",""mlat"":""37.940763"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvkfuzobvu5850000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""hood"":""Fair_Oaks"",""yrblt"":""1940-1959"",""zestimate"":""613426"",""premieragent"":""no""}}","null","null","null","null"
"1572898608-676","https://www.zillow.com/homes/pleasant-hill,-ca_rb/","","https://www.zillow.com/homedetails/25-Via-La-Cumbre-Lafayette-CA-94549/18403553_zpid/","Lafayette, CA 94549","For sale","25 Via La Cumbre,","","","2,045","3","2","$1,057,926","$1,050,000","Single Family","1971","Forced air","Central","Single Family","0.52 acres","$4,200/mo","7","6","9","{""targetDiv"":""gpt-ad-805ee4d6-218b-4fa4-93d8-9da8cd931bd5"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""25 Via La Cumbre"",""bd"":""3"",""fsbid"":""14106"",""city"":""Lafayette"",""proptp"":""sfh"",""pid"":""18403553"",""lot"":""4"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-8970393155537618966"",""sqftrange"":""2000-2499"",""price"":""1050000"",""sqft"":""2045"",""posting_url"":""http://www.bluesapphirehomes.com"",""mlong"":""-122.091675"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""94549"",""mlat"":""37.934434"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISb9xglfa0vvmg0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1057926"",""premieragent"":""no""}}","null","null","null","null"
"1572898593-668","https://www.zillow.com/homes/pleasant-hill,-ca_rb/","","https://www.zillow.com/homedetails/99-Cleaveland-Rd-APT-13-Pleasant-Hill-CA-94523/18390929_zpid/","Pleasant Hill, CA 94523","For sale","99 Cleaveland Rd APT 13,","2","https://www.zillow.com/pleasant-hill-ca/2_p/","1,131","2","2","$459,001","$459,000","Condo","1981","Other","Central","Condo","$695/month","null","8","6","9","{""targetDiv"":""gpt-ad-de7adce5-c2f5-4786-96e8-e7f037c89329"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 13"",""aamgnrc1"":""99 Cleaveland Rd"",""bd"":""2"",""fsbid"":""13599"",""city"":""Pleasant_Hill"",""proptp"":""cnd"",""pid"":""18390929"",""lot"":""1"",""zestibuck"":""450-499k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-5541760797065529068"",""sqftrange"":""1000-1499"",""price"":""459000"",""sqft"":""1131"",""posting_url"":""https://www.bhhs.com/drysdaleproperties-ca326/ca/99-cleaveland-rd-pleasant-hill-94523/pid-2173404368?lead=MemberKey%3D252504%26LeadBrand%3D11413101711000010000"",""mlong"":""-122.063164"",""state"":""CA"",""park"":""yes"",""prange"":""450-499k"",""zip"":""94523"",""mlat"":""37.94386"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbhfgzycpsf540000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1980-1989"",""zestimate"":""459001"",""premieragent"":""no""}}","null","null","null","null"
"1572898648-696","https://www.zillow.com/homes/pleasant-hill,-ca_rb/","","https://www.zillow.com/homedetails/31-Morello-Ct-Pleasant-Hill-CA-94523/67705774_zpid/","Pleasant Hill, CA 94523","For sale","31 Morello Ct,","","","3,518","5","5","$1,395,012","$1,395,000","Single Family","2018","Forced air","Central","Single Family","0.52 acres","$4,880/mo","9","6","9","{""targetDiv"":""gpt-ad-e2694985-c7e1-407a-82ba-c6bf8970f1b4"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""31 Morello Ct"",""bd"":""5"",""fsbid"":""14106"",""city"":""Pleasant_Hill"",""proptp"":""sfh"",""pid"":""67705774"",""lot"":""4"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-6170103363950027539"",""sqftrange"":""3500-3999"",""price"":""1395000"",""sqft"":""3518"",""posting_url"":""http://www.laurawucher.com"",""mlong"":""-122.091888"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94523"",""mlat"":""37.970804"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvgsdck1hse6g0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Ridgeview"",""yrblt"":""2010-2019"",""zestimate"":""1395012"",""premieragent"":""no""}}","null","null","null","null"
"1572898669-712","https://www.zillow.com/homes/pleasant-hill,-ca_rb/","","https://www.zillow.com/homedetails/2483-Jewell-Ln-Pleasant-Hill-CA-94523/18388882_zpid/","Pleasant Hill, CA 94523","For sale","2483 Jewell Ln,","","","1,020","2","1","$653,879","$649,000","Single Family","1949","Wall","None","Single Family","7,840 sqft","$2,500/mo","8","6","9","{""targetDiv"":""gpt-ad-6b1eebc2-253a-464d-a7c0-78505fc21938"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2483 Jewell Ln"",""bd"":""2"",""fsbid"":""15463"",""city"":""Pleasant_Hill"",""proptp"":""sfh"",""pid"":""18388882"",""lot"":""2"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""-6138575299718790800"",""sqftrange"":""1000-1499"",""price"":""649000"",""sqft"":""1020"",""posting_url"":"""",""mlong"":""-122.061796"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""94523"",""mlat"":""37.94161"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISne5s7bgsvz1v1000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1940-1959"",""zestimate"":""653879"",""premieragent"":""no""}}","null","null","null","null"
"1572898692-731","https://www.zillow.com/homes/pleasant-hill,-ca_rb/","","https://www.zillow.com/homedetails/50-Cleaveland-Rd-APT-8-Pleasant-Hill-CA-94523/18390910_zpid/","Pleasant Hill, CA 94523","For sale","50 Cleaveland Rd APT 8,","","","1,538","3","3","$586,065","$585,000","Condo","1980","Forced air","Central","Condo","$480/month","$3,000/mo","8","6","9","{""targetDiv"":""gpt-ad-ec752fec-ea3e-48f8-9a3e-70193a60271f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 8"",""aamgnrc1"":""50 Cleaveland Rd"",""bd"":""3"",""fsbid"":""14106"",""city"":""Pleasant_Hill"",""proptp"":""cnd"",""pid"":""18390910"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""-5993634137441097659"",""sqftrange"":""1500-1999"",""price"":""585000"",""sqft"":""1538"",""posting_url"":"""",""mlong"":""-122.064646"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""94523"",""mlat"":""37.946122"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr5l9mpdka21k0000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1980-1989"",""zestimate"":""586065"",""premieragent"":""no""}}","null","null","null","null"
