web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572898064-492","https://www.zillow.com/homes/hillsborough,-ca_rb/","","https://www.zillow.com/homedetails/1751-Manor-Dr-Hillsborough-CA-94010/15516401_zpid/","Hillsborough, CA 94010","Pre-foreclosure","1751 Manor Dr,","","","null","4","null","$3,655,551","$3,655,551","Single Family","1965","Other","No Data","Single Family","0.49 acres","null","9","9","10","{""targetDiv"":""gpt-ad-53e26055-50aa-4ffe-bf40-f0a3c42ec767"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94010"",""aamgnrc1"":""1751 Manor Dr"",""mlat"":""37.579008"",""bd"":""4"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISxjtbvxbldmei1000000000.jpg"",""zusr"":""true"",""city"":""Hillsborough"",""proptp"":""sfh"",""pid"":""15516401"",""price_band"":""z3m"",""yrblt"":""1960-1969"",""zestimate"":""4939935"",""lot"":""3"",""zestibuck"":""4m-4_999m"",""listtp"":""buy_foreclosure"",""zguidh"":""7986384263436955547"",""premieragent"":""no"",""sqftrange"":""3000-3499"",""price"":""4939935"",""sqft"":""3180"",""posting_url"":"""",""mlong"":""-122.361448"",""state"":""CA"",""prange"":""4m-4_999m""}}","null","null","null","null"
"1572898148-521","https://www.zillow.com/homes/hillsborough,-ca_rb/","","https://www.zillow.com/homedetails/115-Robin-Rd-Hillsborough-CA-94010/111436591_zpid/","Hillsborough, CA 94010","For sale","115 Robin Rd,","","","4,400","4","5","$5,429,264","$5,595,000","Single Family","1980","Forced air, Radiant","None","Single Family","2 acres","$14,515/mo","9","9","10","{""targetDiv"":""gpt-ad-035ba422-01fa-4f4d-9556-02949b32ba77"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""115 Robin Rd"",""bd"":""4"",""fsbid"":""13698"",""city"":""Hillsborough"",""proptp"":""sfh"",""pid"":""111436591"",""lot"":""6,7"",""zestibuck"":""5m-5_999m"",""listtp"":""buy_agent"",""zguidh"":""4685344469498148661"",""sqftrange"":""4000-4499"",""price"":""5595000"",""sqft"":""4400"",""posting_url"":""http://www.thegilmartins.com"",""mlong"":""-122.362223"",""state"":""CA"",""park"":""yes"",""prange"":""5m-5_999m"",""zip"":""94010"",""mlat"":""37.560115"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv8qyovhbthtd0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1980-1989"",""zestimate"":""5429264"",""premieragent"":""no""}}","null","null","null","null"
"1572898028-479","https://www.zillow.com/homes/hillsborough,-ca_rb/","","https://www.zillow.com/homedetails/77-New-Place-Rd-Hillsborough-CA-94010/15517290_zpid/","Hillsborough, CA 94010","Lot/land","77 New Place Rd,","2","https://www.zillow.com/hillsborough-ca/2_p/","null","1.81 acres","null","null","$8,795,000","null","null","null","null","null","null","$4,500/mo","9","9","10","{""targetDiv"":""gpt-ad-2dc19ec2-89d9-484d-9ccb-09e58f780246"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94010"",""aamgnrc1"":""77 New Place Rd"",""mlat"":""37.567511"",""bd"":""0"",""fsbid"":""4383"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfkgi1e01qxhq1000000000.jpg"",""zusr"":""true"",""city"":""Hillsborough"",""proptp"":""lot"",""pid"":""15517290"",""yrblt"":""1940-1959"",""lot"":""6"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""3514831866645741755"",""premieragent"":""no"",""sqftrange"":""0-499"",""price"":""8795000"",""sqft"":""1"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/hillsborough/77-new-pl-rd/pid_27342759/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.365579"",""state"":""CA"",""prange"":""8m-8_999m""}}","null","null","null","null"
"1572898102-505","https://www.zillow.com/homes/hillsborough,-ca_rb/","","https://www.zillow.com/homedetails/610-El-Cerrito-Ave-Hillsborough-CA-94010/15520552_zpid/","Hillsborough, CA 94010","For sale","610 El Cerrito Ave,","","","5,030","4","5","$5,131,824","$5,288,000","Single Family","2014","Forced air","None","Single Family","0.58 acres","$14,500/mo","9","9","7","{""targetDiv"":""gpt-ad-e122ded8-697d-4069-a96b-b245402d7b4d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""610 El Cerrito Ave"",""bd"":""4"",""fsbid"":""13698"",""city"":""Hillsborough"",""proptp"":""sfh"",""pid"":""15520552"",""lot"":""4"",""zestibuck"":""5m-5_999m"",""listtp"":""buy_agent"",""zguidh"":""1323260453204298797"",""sqftrange"":""5000-5999"",""price"":""5288000"",""sqft"":""5030"",""posting_url"":""http://www.dianalangley.com"",""mlong"":""-122.342498"",""state"":""CA"",""park"":""yes"",""prange"":""5m-5_999m"",""zip"":""94010"",""mlat"":""37.557505"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3bhnea5hs73s1000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""2010-2019"",""zestimate"":""5131824"",""premieragent"":""no""}}","null","null","null","null"
"1572898048-486","https://www.zillow.com/homes/hillsborough,-ca_rb/","","https://www.zillow.com/homedetails/463-El-Arroyo-Rd-Hillsborough-CA-94010/15519916_zpid/","Hillsborough, CA 94010","For sale","463 El Arroyo Rd,","","","4,650","5","6","$5,540,309","$5,750,000","Single Family","1930","Forced air","Central","Single Family","0.64 acres","$14,613/mo","9","9","7","{""targetDiv"":""gpt-ad-6dea606c-cd67-4b77-a805-370e710a8602"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""463 El Arroyo Rd"",""bd"":""5"",""fsbid"":""14224"",""city"":""Hillsborough"",""proptp"":""sfh"",""pid"":""15519916"",""lot"":""4"",""zestibuck"":""5m-5_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""4976730955292406512"",""sqftrange"":""4500-4999"",""price"":""5750000"",""sqft"":""4650"",""posting_url"":""http://www.SybariteRealty.com"",""mlong"":""-122.35721"",""state"":""CA"",""park"":""yes"",""prange"":""5m-5_999m"",""zip"":""94010"",""mlat"":""37.561287"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3rd3pvs79u9k0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1920-1939"",""zestimate"":""5540309"",""premieragent"":""no""}}","null","null","null","null"
"1572898122-512","https://www.zillow.com/homes/hillsborough,-ca_rb/","","https://www.zillow.com/homedetails/15-Boroughwood-Pl-Hillsborough-CA-94010/15519381_zpid/","Hillsborough, CA 94010","For sale","15 Boroughwood Pl,","","","9,985","6","9","null","$10,980,000","Single Family","1990","Forced air","Central","Single Family","1.9 acres","$27,944/mo","9","9","10","No Data","null","null","null","null"
"1572898025-478","https://www.zillow.com/homes/hillsborough,-ca_rb/","","https://www.zillow.com/homedetails/65-Bridge-Rd-Hillsborough-CA-94010/15522772_zpid/","Hillsborough, CA 94010","Lot/land","65 Bridge Rd,","2","https://www.zillow.com/hillsborough-ca/2_p/","null","0.69 acres","null","None","$4,880,000","null","null","null","null","null","null","$3,895/mo","9","9","7","No Data","null","null","null","null"
"1572898108-507","https://www.zillow.com/homes/hillsborough,-ca_rb/","","https://www.zillow.com/homedetails/933-Baileyana-Rd-Hillsborough-CA-94010/15515875_zpid/","Hillsborough, CA 94010","For sale","933 Baileyana Rd,","","","3,985","4","4","$5,893,670","$5,995,000","Single Family","1939","Forced air","None","Single Family","0.36 acres","$15,658/mo","9","9","10","{""targetDiv"":""gpt-ad-8fa00327-d352-435b-bf38-2bd5a79215ac"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""933 Baileyana Rd"",""bd"":""4"",""fsbid"":""13698"",""city"":""Hillsborough"",""proptp"":""sfh"",""pid"":""15515875"",""lot"":""3"",""zestibuck"":""5m-5_999m"",""listtp"":""buy_agent"",""zguidh"":""-4895978432906441935"",""sqftrange"":""3500-3999"",""price"":""5995000"",""sqft"":""3985"",""posting_url"":""http://www.micheleoravec.com"",""mlong"":""-122.376886"",""state"":""CA"",""park"":""yes"",""prange"":""5m-5_999m"",""zip"":""94010"",""mlat"":""37.575409"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISf44aqgr44yll1000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1920-1939"",""zestimate"":""5893670"",""premieragent"":""no""}}","null","null","null","null"
"1572898116-510","https://www.zillow.com/homes/hillsborough,-ca_rb/","","https://www.zillow.com/homedetails/1175-San-Raymundo-Rd-Hillsborough-CA-94010/15520373_zpid/","Hillsborough, CA 94010","For sale","1175 San Raymundo Rd,","","","2,777","3","4","$3,352,059","$3,350,000","Single Family","1957","Forced air","None","Single Family","0.5 acres","$8,895/mo","9","9","7","{""targetDiv"":""gpt-ad-70099cdf-1773-481f-9a1a-4372f103899b"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1175 San Raymundo Rd"",""bd"":""3"",""fsbid"":""14224"",""city"":""Hillsborough"",""proptp"":""sfh"",""pid"":""15520373"",""lot"":""3,4"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_agent"",""zguidh"":""-4827509132739059303"",""sqftrange"":""2500-2999"",""price"":""3350000"",""sqft"":""2777"",""posting_url"":""http://www.SybariteRealty.com"",""mlong"":""-122.35518"",""state"":""CA"",""park"":""yes"",""prange"":""3m-3_999m"",""zip"":""94010"",""mlat"":""37.558652"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISne11gs05o1f91000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1940-1959"",""zestimate"":""3352059"",""premieragent"":""no""}}","null","null","null","null"
"1572898099-504","https://www.zillow.com/homes/hillsborough,-ca_rb/","","https://www.zillow.com/homedetails/250-Bridge-Rd-Hillsborough-CA-94010/15522592_zpid/","Hillsborough, CA 94010","For sale","250 Bridge Rd,","","","3,959","4","5","$7,014,218","$7,200,000","Single Family","2016","Forced air","Central","Single Family","0.39 acres","$18,607/mo","9","9","7","{""targetDiv"":""gpt-ad-a5999afc-4c0f-4d83-81d6-71cae2552a80"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""250 Bridge Rd"",""bd"":""4"",""fsbid"":""13698"",""city"":""Hillsborough"",""proptp"":""sfh"",""pid"":""15522592"",""lot"":""3"",""zestibuck"":""7m-7_999m"",""listtp"":""buy_agent"",""zguidh"":""4686966114400282290"",""sqftrange"":""3500-3999"",""price"":""7200000"",""sqft"":""3959"",""posting_url"":"""",""mlong"":""-122.338944"",""state"":""CA"",""park"":""yes"",""prange"":""7m-7_999m"",""zip"":""94010"",""mlat"":""37.560425"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfcqshm8bgcz31000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""2010-2019"",""zestimate"":""7014218"",""premieragent"":""no""}}","null","null","null","null"
"1572898039-483","https://www.zillow.com/homes/hillsborough,-ca_rb/","","https://www.zillow.com/homedetails/30-Conifer-Ln-Hillsborough-CA-94010/15520841_zpid/","Hillsborough, CA 94010","Pre-foreclosure","30 Conifer Ln,","2","https://www.zillow.com/hillsborough-ca/2_p/","null","5","null","$4,211,318","$4,211,318","Single Family","1964","Other","Central","Single Family","0.52 acres","null","9","9","7","{""targetDiv"":""gpt-ad-9fee0438-9907-43bc-bcf8-8db0e29f5d9c"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""30 Conifer Ln"",""bd"":""5"",""city"":""Hillsborough"",""proptp"":""sfh"",""pid"":""15520841"",""lot"":""4"",""zestibuck"":""5m-5_999m"",""listtp"":""buy_foreclosure"",""zguidh"":""-7074217158733236441"",""sqftrange"":""4500-4999"",""price"":""5690971"",""sqft"":""4840"",""posting_url"":"""",""mlong"":""-122.357544"",""state"":""CA"",""park"":""yes"",""prange"":""5m-5_999m"",""zip"":""94010"",""mlat"":""37.566234"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISy35mmhsxjkxa0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1960-1969"",""zestimate"":""5690971"",""premieragent"":""no""}}","null","null","null","null"
"1572898059-490","https://www.zillow.com/homes/hillsborough,-ca_rb/","","https://www.zillow.com/homedetails/413-Hillsborough-Blvd-Hillsborough-CA-94010/15519910_zpid/","Hillsborough, CA 94010","For sale","413 Hillsborough Blvd,","","","3,643","5","4","$4,690,760","$4,795,000","Single Family","1953","Forced air, Radiant","Central","Single Family","0.35 acres","$12,459/mo","9","9","7","No Data","null","null","null","null"
"1572898062-491","https://www.zillow.com/homes/hillsborough,-ca_rb/","","https://www.zillow.com/homedetails/1761-Manor-Dr-Hillsborough-CA-94010/15516402_zpid/","Hillsborough, CA 94010","Pre-foreclosure","1761 Manor Dr,","","","null","9","null","$7,326,360","$7,326,360","Single Family","1912","Other","No Data","Single Family","3.36 acres","null","9","9","10","{""targetDiv"":""gpt-ad-90979823-b866-49f3-83a4-d17b850a9faa"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1761 Manor Dr"",""bd"":""9"",""city"":""Hillsborough"",""proptp"":""sfh"",""pid"":""15516402"",""lot"":""7"",""zestibuck"":""9m-9_999m"",""listtp"":""buy_foreclosure"",""zguidh"":""-7631934458807290324"",""sqftrange"":""10000_and_up"",""price"":""9900487"",""sqft"":""11360"",""posting_url"":"""",""mlong"":""-122.361793"",""state"":""CA"",""park"":""yes"",""prange"":""9m-9_999m"",""zip"":""94010"",""mlat"":""37.578267"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1900-1919"",""zestimate"":""9900487"",""premieragent"":""no""}}","null","null","null","null"
"1572898128-514","https://www.zillow.com/homes/hillsborough,-ca_rb/","","https://www.zillow.com/homedetails/1255-Kenilworth-Rd-Hillsborough-CA-94010/15519727_zpid/","Hillsborough, CA 94010","For sale","1255 Kenilworth Rd,","","","3,970","5","3","$3,674,013","$3,650,000","Single Family","1961","Forced air","None","Single Family","0.39 acres","$10,000/mo","9","9","7","{""targetDiv"":""gpt-ad-c7053b04-ba6b-4558-81d4-f4c2c9bb1b9c"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1255 Kenilworth Rd"",""bd"":""5"",""fsbid"":""14224"",""city"":""Hillsborough"",""proptp"":""sfh"",""pid"":""15519727"",""lot"":""3"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_agent"",""zguidh"":""-4744301813931276566"",""sqftrange"":""3500-3999"",""price"":""3650000"",""sqft"":""3970"",""posting_url"":""http://www.SybariteRealty.com"",""mlong"":""-122.356217"",""state"":""CA"",""park"":""yes"",""prange"":""3m-3_999m"",""zip"":""94010"",""mlat"":""37.552398"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrhecdvm32wbm1000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1960-1969"",""zestimate"":""3674013"",""premieragent"":""no""}}","null","null","null","null"
"1572898091-501","https://www.zillow.com/homes/hillsborough,-ca_rb/","","https://www.zillow.com/homedetails/75-Tobin-Clark-Dr-Hillsborough-CA-94010/15535328_zpid/","Hillsborough, CA 94010","For sale","75 Tobin Clark Dr,","","","4,260","5","4","$4,270,483","$4,388,000","Single Family","1978","Forced air","Central","Single Family","0.58 acres","$11,359/mo","9","9","9","No Data","null","null","null","null"
"1572898145-520","https://www.zillow.com/homes/hillsborough,-ca_rb/","","https://www.zillow.com/homedetails/1245-Tartan-Trail-Rd-Hillsborough-CA-94010/15535082_zpid/","Hillsborough, CA 94010","Auction","1245 Tartan Trail Rd,","","","null","6","null","null","$2,513,053","Single Family","1970","Other","No Data","Single Family","0.52 acres","$9,011/mo","9","9","7","No Data","null","null","null","null"
