web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572901426-2001","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/7-Ariana-Ln-Redwood-City-CA-94061/295378769_zpid/","Redwood City, CA 94061","For sale","7 Ariana Ln,","2","https://www.zillow.com/redwood-city-ca/2_p/","","","4,579","6","6","$4,413,568","$4,495,000","Single Family","2019","Forced air","Central","Single Family","8,036 sqft","$5,500/mo","5","5","7","{""targetDiv"":""gpt-ad-ccf715ae-f025-441e-ac77-4cb36040675e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""7 Ariana Ln"",""bd"":""6"",""fsbid"":""13698"",""city"":""Redwood_City"",""proptp"":""sfh"",""pid"":""295378769"",""lot"":""2"",""zestibuck"":""4m-4_999m"",""listtp"":""buy_agent"",""zguidh"":""7837299838323505045"",""sqftrange"":""4500-4999"",""price"":""4495000"",""sqft"":""4579"",""posting_url"":""http://www.taylorproperties.com"",""mlong"":""-122.223837"",""state"":""CA"",""park"":""yes"",""prange"":""4m-4_999m"",""zip"":""94061"",""mlat"":""37.448282"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjfz02queofer0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""2010-2019"",""zestimate"":""4413568"",""premieragent"":""no""}}","null","null","null","null"
"1572901330-1911","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/538-Willow-St-Redwood-City-CA-94063/15566578_zpid/","Redwood City, CA 94063","Pre-foreclosure","538 Willow St,","","","3","https://www.zillow.com/redwood-city-ca/3_p/","null","2","null","$739,480","$739,480","Single Family","1950","No Data","No Data","Single Family","5,270 sqft","null","5","5","6","{""targetDiv"":""gpt-ad-ce87549e-0cda-4de0-9eb2-3571ca2235f6"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""538 Willow St"",""bd"":""2"",""city"":""Redwood_City"",""proptp"":""sfh"",""pid"":""15566578"",""lot"":""1"",""zestibuck"":""900-999k"",""listtp"":""buy_foreclosure"",""zguidh"":""-1032227309962262539"",""sqftrange"":""1000-1499"",""price"":""999298"",""sqft"":""1010"",""posting_url"":"""",""mlong"":""-122.216393"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""94063"",""mlat"":""37.480767"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z900"",""hood"":""Redwood_Village"",""yrblt"":""1940-1959"",""zestimate"":""999298"",""premieragent"":""no""}}","null","null","null","null"
"1572901303-1889","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/548-Shorebird-Cir-UNIT-3203-Redwood-City-CA-94065/15636397_zpid/","Redwood City, CA 94065","Pre-foreclosure / auction","548 Shorebird Cir UNIT 3203,","","","3","https://www.zillow.com/redwood-city-ca/3_p/","null","2","null","$916,668","$916,668","Condo","1980","No Data","No Data","Condo","No Data","null","8","9","9","{""targetDiv"":""gpt-ad-f9be6a67-6dd2-47c8-90bb-429ff09d32a7"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Unit 3203"",""aamgnrc1"":""548 Shorebird Cir"",""bd"":""2"",""city"":""Redwood_City"",""proptp"":""cnd"",""pid"":""15636397"",""lot"":""8"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""-8583330194029307217"",""sqftrange"":""1500-1999"",""price"":""1238741"",""sqft"":""1667"",""posting_url"":"""",""mlong"":""-122.254883"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""94065"",""mlat"":""37.533185"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Redwood_Shores"",""yrblt"":""1980-1989"",""zestimate"":""1238741"",""premieragent"":""no""}}","null","null","null","null"
"1572901482-2061","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/1241-Johnson-St-Redwood-City-CA-94061/15576261_zpid/","Redwood City, CA 94061","For sale","1241 Johnson St,","2","https://www.zillow.com/redwood-city-ca/2_p/","","","2,690","5","3","$1,772,390","$1,749,000","Single Family","1953","Forced air","None","Single Family","5,100 sqft","$3,795/mo","5","5","7","{""targetDiv"":""gpt-ad-f735b7c9-fc1c-48c3-aac1-91a5a585ebbf"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1241 Johnson St"",""bd"":""5"",""fsbid"":""13698"",""city"":""Redwood_City"",""proptp"":""sfh"",""pid"":""15576261"",""lot"":""1"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-791930652814264311"",""sqftrange"":""2500-2999"",""price"":""1749000"",""sqft"":""2690"",""posting_url"":""http://www.StephNash.com"",""mlong"":""-122.230886"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94061"",""mlat"":""37.470539"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbplalzxzijgf0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Central"",""yrblt"":""1940-1959"",""zestimate"":""1772390"",""premieragent"":""no""}}","null","null","null","null"
"1572901826-2426","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/405-Cork-Harbour-Cir-APT-A-Redwood-City-CA-94065/15637202_zpid/","Redwood City, CA 94065","For sale","405 Cork Harbour Cir APT A,","","","","","764","1","1","$841,630","$795,000","Condo","1985","Radiant","None","Condo","$480/month","$2,909/mo","8","9","9","{""targetDiv"":""gpt-ad-a9c1de0e-38de-4bc0-b5e1-6bc55a6a5605"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt A"",""aamgnrc1"":""405 Cork Harbour Cir"",""bd"":""1"",""fsbid"":""13698"",""city"":""Redwood_City"",""proptp"":""cnd"",""pid"":""15637202"",""lot"":""9"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""2771998889166682101"",""sqftrange"":""500-999"",""price"":""795000"",""sqft"":""764"",""posting_url"":"""",""mlong"":""-122.257717"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94065"",""mlat"":""37.532628"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISz78rrk52w5200000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""hood"":""Redwood_Shores"",""yrblt"":""1980-1989"",""zestimate"":""841630"",""premieragent"":""no""}}","null","null","null","null"
"1572901328-1910","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/169-Opal-Ave-Redwood-City-CA-94062/15572999_zpid/","Redwood City, CA 94062","For sale","169 Opal Ave,","","","3","https://www.zillow.com/redwood-city-ca/3_p/","1,040","2","1","null","$2,200,000","Single Family","1941","Forced air","None","Single Family","0.33 acres","$3,800/mo","6","5","6","{""targetDiv"":""gpt-ad-42f6a747-ccb9-4e6a-ab8c-253e8920fe0a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""169 Opal Ave"",""bd"":""2"",""fsbid"":""4383"",""city"":""Redwood_City"",""proptp"":""sfh"",""pid"":""15572999"",""lot"":""3"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""-309698193865262467"",""sqftrange"":""1000-1499"",""price"":""2200000"",""sqft"":""1040"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/redwood-city/169-opal-ave/pid_31659761/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.248332"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94062"",""mlat"":""37.478585"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzn0ow1icm2rk1000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Eagle_Hill"",""yrblt"":""1940-1959"",""zestimate"":""2146629"",""premieragent"":""no""}}","null","null","null","null"
"1572901374-1952","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/1097-10th-Ave-Redwood-City-CA-94063/15567847_zpid/","Redwood City, CA 94063","For sale","1097 10th Ave,","","","3","https://www.zillow.com/redwood-city-ca/3_p/","1,290","3","1","$1,467,408","$1,498,888","Single Family","1936","Gas","None","Single Family","0.25 acres","$4,400/mo","4","5","6","{""targetDiv"":""gpt-ad-64db46bd-f41f-44a7-a803-69cb1e19a96a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1097 10th Ave"",""bd"":""3"",""fsbid"":""16701"",""city"":""Redwood_City"",""proptp"":""sfh"",""pid"":""15567847"",""lot"":""3"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""1943833682191398727"",""sqftrange"":""1000-1499"",""price"":""1498888"",""sqft"":""1290"",""posting_url"":""http://www.graehamwatts.com"",""mlong"":""-122.192558"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94063"",""mlat"":""37.484531"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISz3tgancjfp981000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Friendly_Acres"",""yrblt"":""1920-1939"",""zestimate"":""1467408"",""premieragent"":""no""}}","null","null","null","null"
"1572901608-2201","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/1135-Harrison-Ave-Redwood-City-CA-94062/15564862_zpid/","Redwood City, CA 94062","For sale","1135 Harrison Ave,","","","","","2,082","4","2","$2,021,851","$1,998,000","Single Family","1945","Forced air","None","Single Family","6,751 sqft","$5,500/mo","6","5","6","{""targetDiv"":""gpt-ad-f1347165-5dfd-46a5-91d9-28362a905c3b"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1135 Harrison Ave"",""bd"":""4"",""fsbid"":""16701"",""city"":""Redwood_City"",""proptp"":""sfh"",""pid"":""15564862"",""lot"":""2"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""7841792570189322866"",""sqftrange"":""2000-2499"",""price"":""1998000"",""sqft"":""2082"",""posting_url"":""http://www.lynettemorehead.com"",""mlong"":""-122.240564"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94062"",""mlat"":""37.475949"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISf8zgjl4x7jd70000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Mt._Carmel"",""yrblt"":""1940-1959"",""zestimate"":""2021851"",""premieragent"":""no""}}","null","null","null","null"
"1572901343-1922","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/220-Vera-Ave-Redwood-City-CA-94061/15565299_zpid/","Redwood City, CA 94061","Pre-foreclosure","220 Vera Ave,","","","3","https://www.zillow.com/redwood-city-ca/3_p/","null","4","null","$1,233,412","$1,233,412","Multiple Occupancy","1964","No Data","No Data","Multiple Occupancy","null","null","6","5","6","{""targetDiv"":""gpt-ad-7412ccd0-40e2-4cac-a425-5f2213643a07"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""220 Vera Ave"",""bd"":""4"",""city"":""Redwood_City"",""pid"":""15565299"",""lot"":""1"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_foreclosure"",""zguidh"":""-3664856403648353626"",""sqftrange"":""2500-2999"",""price"":""1666773"",""sqft"":""2939"",""posting_url"":"""",""mlong"":""-122.22922"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94061"",""mlat"":""37.479461"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Central"",""yrblt"":""1960-1969"",""zestimate"":""1666773"",""premieragent"":""no""}}","null","null","null","null"
"1572901628-2227","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/1415-Regent-St-APT-2-Redwood-City-CA-94061/15635251_zpid/","Redwood City, CA 94061","For sale","1415 Regent St APT 2,","","","","","927","2","1","$705,219","$670,000","Condo","1962","Forced air","No Data","Condo","$250/month","$3,538/mo","5","5","7","{""targetDiv"":""gpt-ad-a624474e-5b4f-4511-a1c4-e0080cf33bd0"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 2"",""aamgnrc1"":""1415 Regent St"",""bd"":""2"",""fsbid"":""13698"",""city"":""Redwood_City"",""proptp"":""cnd"",""pid"":""15635251"",""lot"":""2"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""729239182947489282"",""sqftrange"":""500-999"",""price"":""670000"",""sqft"":""927"",""posting_url"":"""",""mlong"":""-122.229001"",""state"":""CA"",""prange"":""600-699k"",""zip"":""94061"",""mlat"":""37.469209"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISb56hsy6u6m4a0000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""hood"":""Palm"",""yrblt"":""1960-1969"",""zestimate"":""705219"",""premieragent"":""no""}}","null","null","null","null"
"1572901842-2442","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/3255-Oak-Knoll-Dr-Redwood-City-CA-94062/15571481_zpid/","Redwood City, CA 94062","For sale","3255 Oak Knoll Dr,","","","","","2,840","4","3","null","$1,499,000","Single Family","1925","Forced air","No Data","Single Family","0.37 acres","$6,700/mo","8","7","null","{""targetDiv"":""gpt-ad-00458cf8-2c40-4205-98d9-cd3fca594ed2"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""3255 Oak Knoll Dr"",""bd"":""4"",""fsbid"":""4383"",""city"":""Redwood_City"",""proptp"":""sfh"",""pid"":""15571481"",""lot"":""3"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-4850380759756466557"",""sqftrange"":""2500-2999"",""price"":""1499000"",""sqft"":""2840"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/redwood-city/3255-oak-knoll-dr/pid_33577431/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.25848"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""94062"",""mlat"":""37.469831"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3bppdldx3jrz0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Canyon"",""yrblt"":""1920-1939"",""zestimate"":""1564065"",""premieragent"":""no""}}","null","null","null","null"
"1572901469-2049","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/50-Horgan-Ave-APT-25-Redwood-City-CA-94061/15635911_zpid/","Redwood City, CA 94061","For sale","50 Horgan Ave APT 25,","2","https://www.zillow.com/redwood-city-ca/2_p/","","","1,550","3","2","$1,129,755","$1,098,000","Condo","1979","Forced air","None","Condo","$615/month","$4,300/mo","5","5","7","{""targetDiv"":""gpt-ad-0cdcd803-0457-4fff-8d55-413e2818793a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 25"",""aamgnrc1"":""50 Horgan Ave"",""bd"":""3"",""fsbid"":""14224"",""city"":""Redwood_City"",""proptp"":""cnd"",""pid"":""15635911"",""lot"":""7"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""623134069480572802"",""sqftrange"":""1500-1999"",""price"":""1098000"",""sqft"":""1550"",""posting_url"":""http://www.DanZiony.com"",""mlong"":""-122.223487"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""94061"",""mlat"":""37.462997"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7yxarizylt2u0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Redwood_Oaks"",""yrblt"":""1970-1979"",""zestimate"":""1129755"",""premieragent"":""no""}}","null","null","null","null"
"1572901486-2067","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/1414-Valota-Rd-Redwood-City-CA-94061/15577399_zpid/","Redwood City, CA 94061","For sale","1414 Valota Rd,","2","https://www.zillow.com/redwood-city-ca/2_p/","","","2,060","4","3","$1,945,600","$1,900,000","Single Family","1999","Forced air","Central","Single Family","4,578 sqft","$5,850/mo","5","5","7","{""targetDiv"":""gpt-ad-365dae4b-a422-4394-b0a4-ba396d51c34d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1414 Valota Rd"",""bd"":""4"",""fsbid"":""13698"",""city"":""Redwood_City"",""proptp"":""sfh"",""pid"":""15577399"",""lot"":""1"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-164505470178933812"",""sqftrange"":""2000-2499"",""price"":""1900000"",""sqft"":""2060"",""posting_url"":""http://www.elmergmartinez.com"",""mlong"":""-122.234126"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94061"",""mlat"":""37.465129"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7i9tsfnwjw571000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Woodside_Plaza"",""yrblt"":""1990-1999"",""zestimate"":""1945600"",""premieragent"":""no""}}","null","null","null","null"
"1572901431-2007","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/517-Martinique-Dr-Redwood-City-CA-94065/15617610_zpid/","Redwood City, CA 94065","For sale","517 Martinique Dr,","2","https://www.zillow.com/redwood-city-ca/2_p/","","","2,520","4","3","null","$1,850,000","Single Family","1978","Forced air","None","Single Family","5,309 sqft","$5,800/mo","9","9","9","{""targetDiv"":""gpt-ad-3d88c116-9ee6-4751-89db-1f710b06db42"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""517 Martinique Dr"",""bd"":""4"",""fsbid"":""4383"",""city"":""Redwood_City"",""proptp"":""sfh"",""pid"":""15617610"",""lot"":""1"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_foreclosure"",""zguidh"":""-4215423715319114757"",""sqftrange"":""2500-2999"",""price"":""1850000"",""sqft"":""2520"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/redwood-city/517-martinique-dr/pid_33247756/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.247058"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94065"",""mlat"":""37.528784"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjr8053ckm8rx0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Redwood_Shores"",""yrblt"":""1970-1979"",""zestimate"":""1922939"",""premieragent"":""no""}}","null","null","null","null"
"1572901804-2406","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/2013-Rockport-Ave-Redwood-City-CA-94065/15618839_zpid/","Redwood City, CA 94065","For sale","2013 Rockport Ave,","","","","","2,710","4","3","$2,530,632","$2,530,000","Single Family","1999","Forced air","Central","Single Family","5,954 sqft","$6,750/mo","9","9","9","{""targetDiv"":""gpt-ad-fc85d7ae-f48c-4f05-b556-b4055f10ba88"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2013 Rockport Ave"",""bd"":""4"",""fsbid"":""13698"",""city"":""Redwood_City"",""proptp"":""sfh"",""pid"":""15618839"",""lot"":""2"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_agent"",""zguidh"":""-5080491940475107459"",""sqftrange"":""2500-2999"",""price"":""2530000"",""sqft"":""2710"",""posting_url"":""http://www.RCHOME888.com"",""mlong"":""-122.236939"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m"",""zip"":""94065"",""mlat"":""37.547015"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS725fqzvcgsf00000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Redwood_Shores"",""yrblt"":""1990-1999"",""zestimate"":""2530632"",""premieragent"":""no""}}","null","null","null","null"
"1572901477-2055","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/1152-Woodside-Rd-Redwood-City-CA-94061/2083252943_zpid/","Redwood City, CA 94061","For sale","1152 Woodside Rd,","2","https://www.zillow.com/redwood-city-ca/2_p/","","","1,386","2","3","$1,014,726","$998,000","Condo","1986","Forced air","None","Condo","$630/month","$4,200/mo","5","5","7","{""targetDiv"":""gpt-ad-92304745-6a38-4665-bd6c-8e970cd7f5ff"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1152 Woodside Rd"",""bd"":""2"",""fsbid"":""13698"",""city"":""Redwood_City"",""proptp"":""cnd"",""pid"":""2083252943"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""2332340525570428168"",""sqftrange"":""1000-1499"",""price"":""998000"",""sqft"":""1386"",""posting_url"":"""",""mlong"":""-122.226122"",""state"":""CA"",""prange"":""900-999k"",""zip"":""94061"",""mlat"":""37.460897"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7ab515eaorex0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Palm"",""yrblt"":""1980-1989"",""zestimate"":""1014726"",""premieragent"":""no""}}","null","null","null","null"
"1572901308-1893","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/45-Circle-Rd-Redwood-City-CA-94062/15572975_zpid/","Redwood City, CA 94062","Pre-foreclosure","45 Circle Rd,","","","3","https://www.zillow.com/redwood-city-ca/3_p/","null","3","null","$1,948,673","$1,948,673","Single Family","1944","Other","No Data","Single Family","10,759 sqft","null","7","7","null","{""targetDiv"":""gpt-ad-3f8ee95a-2a59-40e6-aa08-db67bd9c81d0"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""45 Circle Rd"",""bd"":""3"",""city"":""Redwood_City"",""proptp"":""sfh"",""pid"":""15572975"",""lot"":""2"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_foreclosure"",""zguidh"":""-2601551440609372694"",""sqftrange"":""3000-3499"",""price"":""2633343"",""sqft"":""3050"",""posting_url"":"""",""mlong"":""-122.252296"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m"",""zip"":""94062"",""mlat"":""37.4792"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Canyon"",""yrblt"":""1940-1959"",""zestimate"":""2633343"",""premieragent"":""no""}}","null","null","null","null"
"1572901398-1973","https://www.zillow.com/homes/redwood-city-ca_rb/","","https://www.zillow.com/homedetails/86-Pelican-Ln-Redwood-City-CA-94065/2083788042_zpid/","Redwood City, CA 94065","For sale","86 Pelican Ln,","","","3","https://www.zillow.com/redwood-city-ca/3_p/","1,426","3","2","$1,432,270","$1,388,000","Condo","1985","Baseboard, Radiant","No Data","Condo","$578/month","$5,200/mo","8","9","9","{""targetDiv"":""gpt-ad-ad6acacb-8464-41f8-b143-cf8e275645b4"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""86 Pelican Ln"",""bd"":""3"",""fsbid"":""15050"",""city"":""Redwood_City"",""proptp"":""cnd"",""pid"":""2083788042"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""5148905776350619137"",""sqftrange"":""1000-1499"",""price"":""1388000"",""sqft"":""1426"",""posting_url"":""http://www.laurabryanthomes.com"",""mlong"":""-122.255921"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""94065"",""mlat"":""37.531227"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrtbil7cy9hgv0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Redwood_Shores"",""yrblt"":""1980-1989"",""zestimate"":""1432270"",""premieragent"":""no""}}","null","null","null","null"
